  1 |   1                2 1.804e-06 |
  2 |   2                3 8.680e-07 |
  3 |   3                4 8.830e-07 |
  4 |   3                4 8.350e-07 |
  5 |   4                5 8.750e-07 |
  6 |   4                5 7.940e-07 |
  7 |   5                6 7.790e-07 |
  8 |   5                6 7.930e-07 |
  9 |   5                6 8.570e-07 |
 10 |   6                7 8.360e-07 |
 11 |   6                7 8.450e-07 |
 12 |   6                7 9.180e-07 |
 13 |   7                8 2.006e-06 |
 14 |   7                8 1.023e-06 |
 15 |   7                8 9.610e-07 |
 16 |   7                8 1.056e-06 |
 17 |   8                9 9.240e-07 |
 18 |   8                9 9.820e-07 |
 19 |   8                9 1.085e-06 |
 20 |   8                9 9.760e-07 |
 21 |   9               10 9.630e-07 |
 22 |   9               10 1.081e-06 |
 23 |   9               10 9.310e-07 |
 24 |   9               10 1.009e-06 |
 25 |   9               10 1.155e-06 |
 26 |  10               11 1.071e-06 |
 27 |  10               11 9.960e-07 |
 28 |  10               11 1.230e-06 |
 29 |  10               11 1.014e-06 |
 30 |  10               11 1.160e-06 |
 31 |  11               12 1.140e-06 |
 32 |  11               12 1.018e-06 |
 33 |  11               12 1.069e-06 |
 34 |  12               13 1.118e-06 |
 35 |  12               13 1.272e-06 |
 36 |  12               13 1.578e-06 |
 37 |  13               14 1.312e-06 |
 38 |  13               14 1.218e-06 |
 39 |  13               14 1.343e-06 |
 40 |  14               15 1.227e-06 |
 41 |  14               15 1.305e-06 |
 42 |  14               15 1.374e-06 |
 43 |  15               16 1.285e-06 |
 44 |  15               16 1.167e-06 |
 45 |  15               16 1.322e-06 |
 46 |  16               17 1.265e-06 |
 47 |  16               17 1.329e-06 |
 48 |  16               17 1.433e-06 |
 49 |  16               17 1.408e-06 |
 50 |  17               18 1.373e-06 |
 51 |  17               18 1.304e-06 |
 52 |  18               19 1.524e-06 |
 53 |  18               19 1.596e-06 |
 54 |  19               20 1.626e-06 |
 55 |  19               20 1.358e-06 |
 56 |  19               20 1.873e-06 |
 57 |  20               21 1.616e-06 |
 58 |  20               21 1.774e-06 |
 59 |  21               22 1.709e-06 |
 60 |  21               22 1.577e-06 |
 61 |  22               23 1.851e-06 |
 62 |  22               23 1.586e-06 |
 63 |  23               24 1.772e-06 |
 64 |  23               24 1.623e-06 |
 65 |  23               24 1.810e-06 |
 66 |  24               25 1.934e-06 |
 67 |  24               25 1.814e-06 |
 68 |  24               25 1.845e-06 |
 69 |  25               26 1.861e-06 |
 70 |  25               26 1.904e-06 |
 71 |  25               26 2.065e-06 |
 72 |  25               26 1.875e-06 |
 73 |  26               27 1.814e-06 |
 74 |  26               27 1.956e-06 |
 75 |  26               27 1.800e-06 |
 76 |  26               27 1.934e-06 |
 77 |  27               28 1.891e-06 |
 78 |  27               28 1.839e-06 |
 79 |  27               28 2.052e-06 |
 80 |  27               28 1.936e-06 |
 81 |  27               28 2.060e-06 |
 82 |  28               29 2.132e-06 |
 83 |  28               29 1.959e-06 |
 84 |  28               29 2.486e-06 |
 85 |  28               29 2.078e-06 |
 86 |  28               29 1.884e-06 |
 87 |  29               30 2.020e-06 |
 88 |  29               30 1.950e-06 |
 89 |  29               30 2.113e-06 |
 90 |  29               30 2.185e-06 |
 91 |  29               30 2.061e-06 |
 92 |  29               30 2.402e-06 |
 93 |  30               31 1.915e-06 |
 94 |  30               31 2.084e-06 |
 95 |  31               32 2.113e-06 |
 96 |  31               32 2.130e-06 |
 97 |  32               33 2.688e-06 |
 98 |  32               34 2.326e-06 |
 99 |  33               35 2.799e-06 |
100 |  33               35 2.228e-06 |
101 |  34               36 2.543e-06 |
102 |  34               36 2.593e-06 |
103 |  35               37 2.886e-06 |
104 |  35               37 2.673e-06 |
105 |  36               38 2.597e-06 |
106 |  36               38 2.442e-06 |
107 |  37               39 2.522e-06 |
108 |  37               39 2.803e-06 |
109 |  37               39 2.605e-06 |
110 |  38               40 2.806e-06 |
111 |  38               40 2.706e-06 |
112 |  38               40 2.616e-06 |
113 |  39               41 2.603e-06 |
114 |  39               41 2.377e-06 |
115 |  39               41 2.938e-06 |
116 |  40               42 2.868e-06 |
117 |  40               42 3.037e-06 |
118 |  40               42 2.733e-06 |
119 |  40               42 2.639e-06 |
120 |  41               43 2.666e-06 |
121 |  41               43 2.675e-06 |
122 |  41               43 2.743e-06 |
123 |  41               43 2.658e-06 |
124 |  42               44 3.069e-06 |
125 |  42               44 2.640e-06 |
126 |  42               44 2.852e-06 |
127 |  42               44 2.910e-06 |
128 |  42               44 2.767e-06 |
129 |  43               45 3.092e-06 |
130 |  43               45 2.806e-06 |
131 |  43               45 2.866e-06 |
132 |  43               45 2.853e-06 |
133 |  43               45 2.617e-06 |
134 |  44               46 3.293e-06 |
135 |  44               46 2.813e-06 |
136 |  44               46 3.402e-06 |
137 |  44               46 2.752e-06 |
138 |  44               46 3.309e-06 |
139 |  45               47 3.015e-06 |
140 |  45               47 3.039e-06 |
141 |  45               47 2.638e-06 |
142 |  45               47 3.087e-06 |
143 |  45               47 3.194e-06 |
144 |  46               48 3.078e-06 |
145 |  46               48 3.021e-06 |
146 |  46               48 2.718e-06 |
147 |  46               48 3.044e-06 |
148 |  46               48 2.979e-06 |
149 |  47               49 3.025e-06 |
150 |  47               49 3.099e-06 |
151 |  47               49 2.968e-06 |
152 |  47               49 3.334e-06 |
153 |  47               49 2.876e-06 |
154 |  48               52 3.383e-06 |
155 |  48               52 3.138e-06 |
156 |  48               52 3.165e-06 |
157 |  49               53 3.507e-06 |
158 |  49               53 3.387e-06 |
159 |  50               54 3.599e-06 |
160 |  50               54 3.814e-06 |
161 |  51               55 3.440e-06 |
162 |  51               55 3.277e-06 |
163 |  52               56 3.614e-06 |
164 |  52               56 3.730e-06 |
165 |  53               57 3.983e-06 |
166 |  53               57 3.497e-06 |
167 |  54               58 4.194e-06 |
168 |  54               58 3.535e-06 |
169 |  55               59 3.832e-06 |
170 |  55               59 3.550e-06 |
171 |  55               59 3.761e-06 |
172 |  56               60 3.358e-06 |
173 |  56               60 3.980e-06 |
174 |  56               60 3.478e-06 |
175 |  57               61 3.819e-06 |
176 |  57               61 3.677e-06 |
177 |  57               61 3.876e-06 |
178 |  57               61 3.869e-06 |
179 |  58               62 3.731e-06 |
180 |  58               62 3.713e-06 |
181 |  58               62 3.534e-06 |
182 |  58               62 4.173e-06 |
183 |  59               63 3.867e-06 |
184 |  59               63 4.245e-06 |
185 |  59               63 3.552e-06 |
186 |  59               63 4.287e-06 |
187 |  59               63 3.625e-06 |
188 |  60               64 3.917e-06 |
189 |  60               64 3.720e-06 |
190 |  60               64 4.314e-06 |
191 |  60               64 3.734e-06 |
192 |  60               64 4.346e-06 |
193 |  61               65 3.919e-06 |
194 |  61               65 3.781e-06 |
195 |  61               65 3.709e-06 |
196 |  61               65 3.787e-06 |
197 |  61               65 3.918e-06 |
198 |  61               65 4.375e-06 |
199 |  62               66 3.876e-06 |
200 |  62               66 3.889e-06 |
201 |  62               66 3.896e-06 |
202 |  62               66 3.953e-06 |
203 |  62               66 3.738e-06 |
204 |  62               66 3.780e-06 |
205 |  63               67 4.097e-06 |
206 |  63               67 3.645e-06 |
207 |  63               67 4.488e-06 |
208 |  63               67 3.867e-06 |
209 |  64               68 4.039e-06 |
210 |  64               68 4.191e-06 |
211 |  64               68 4.615e-06 |
212 |  65               69 4.238e-06 |
213 |  65               69 4.116e-06 |
214 |  65               69 4.436e-06 |
215 |  66               70 4.224e-06 |
216 |  66               70 4.314e-06 |
217 |  67               71 4.511e-06 |
218 |  67               71 4.407e-06 |
219 |  68               72 4.099e-06 |
220 |  68               72 4.275e-06 |
221 |  69               73 4.385e-06 |
222 |  69               73 4.431e-06 |
223 |  70               74 4.346e-06 |
224 |  70               74 4.420e-06 |
225 |  71               75 4.268e-06 |
226 |  71               75 4.531e-06 |
227 |  72               76 4.887e-06 |
228 |  72               76 4.634e-06 |
229 |  73               77 4.583e-06 |
230 |  73               77 4.931e-06 |
231 |  73               77 4.538e-06 |
232 |  74               78 4.515e-06 |
233 |  74               78 4.260e-06 |
234 |  74               78 4.718e-06 |
235 |  75               79 4.632e-06 |
236 |  75               79 5.081e-06 |
237 |  75               79 4.581e-06 |
238 |  75               79 4.740e-06 |
239 |  76               80 4.269e-06 |
240 |  76               80 4.730e-06 |
241 |  76               80 4.553e-06 |
242 |  76               80 4.955e-06 |
243 |  77               81 4.960e-06 |
244 |  77               81 4.983e-06 |
245 |  77               81 4.426e-06 |
246 |  77               81 5.240e-06 |
247 |  77               81 5.060e-06 |
248 |  78               82 8.686e-06 |
249 |  78               82 4.919e-06 |
250 |  78               82 4.537e-06 |
251 |  78               82 4.844e-06 |
252 |  78               82 4.566e-06 |
253 |  79               83 5.363e-06 |
254 |  79               83 4.753e-06 |
255 |  79               83 5.716e-06 |
256 |  79               83 5.163e-06 |
257 |  79               83 5.823e-06 |
258 |  79               83 4.782e-06 |
259 |  80               84 5.480e-06 |
260 |  80               84 4.537e-06 |
261 |  80               84 5.127e-06 |
262 |  81               85 5.162e-06 |
263 |  81               86 4.810e-06 |
264 |  81               88 5.874e-06 |
265 |  82               89 5.313e-06 |
266 |  82               89 6.186e-06 |
267 |  82               89 5.143e-06 |
268 |  83               90 6.187e-06 |
269 |  83               90 5.553e-06 |
270 |  83               90 5.721e-06 |
271 |  83               90 5.027e-06 |
272 |  84               91 4.979e-06 |
273 |  84               91 5.322e-06 |
274 |  84               91 5.110e-06 |
275 |  85               92 5.972e-06 |
276 |  85               92 5.171e-06 |
277 |  86               93 5.747e-06 |
278 |  86               93 5.011e-06 |
279 |  87               94 5.628e-06 |
280 |  87               94 5.170e-06 |
281 |  88               95 5.501e-06 |
282 |  88               95 5.300e-06 |
283 |  89               96 5.379e-06 |
284 |  89               96 5.852e-06 |
285 |  90               97 5.625e-06 |
286 |  90               97 5.759e-06 |
287 |  90               97 5.380e-06 |
288 |  91               98 5.578e-06 |
289 |  91               98 5.325e-06 |
290 |  92               99 5.435e-06 |
291 |  92               99 6.245e-06 |
292 |  93              100 5.629e-06 |
293 |  93              100 6.033e-06 |
294 |  93              100 5.492e-06 |
295 |  94              101 6.224e-06 |
296 |  94              101 6.279e-06 |
297 |  94              101 5.645e-06 |
298 |  95              102 6.363e-06 |
299 |  95              102 5.496e-06 |
300 |  95              102 6.004e-06 |
301 |  95              102 5.825e-06 |
302 |  96              103 5.482e-06 |
303 |  96              103 5.783e-06 |
304 |  96              103 6.067e-06 |
305 |  96              103 5.978e-06 |
306 |  97              104 5.874e-06 |
307 |  97              104 5.748e-06 |
308 |  97              104 5.566e-06 |
309 |  97              104 6.032e-06 |
310 |  97              104 6.048e-06 |
311 |  98              105 5.715e-06 |
312 |  98              105 6.077e-06 |
313 |  98              105 5.593e-06 |
314 |  98              105 6.082e-06 |
315 |  98              105 5.800e-06 |
316 |  99              106 6.144e-06 |
317 |  99              106 6.276e-06 |
318 |  99              106 5.665e-06 |
319 |  99              106 5.983e-06 |
320 | 100              108 6.043e-06 |
321 | 100              110 6.028e-06 |
322 | 101              111 6.673e-06 |
323 | 101              111 5.918e-06 |
324 | 102              112 6.885e-06 |
325 | 102              112 6.650e-06 |
326 | 103              114 7.023e-06 |
327 | 103              115 6.745e-06 |
328 | 104              116 6.364e-06 |
329 | 104              116 6.744e-06 |
330 | 105              117 6.021e-06 |
331 | 105              117 7.135e-06 |
332 | 106              118 7.304e-06 |
333 | 106              118 1.543e-05 |
334 | 107              119 6.796e-06 |
335 | 107              119 6.981e-06 |
336 | 107              119 6.298e-06 |
337 | 108              120 6.662e-06 |
338 | 108              120 7.089e-06 |
339 | 108              120 6.931e-06 |
340 | 109              121 7.341e-06 |
341 | 109              121 6.615e-06 |
342 | 109              121 6.292e-06 |
343 | 110              122 7.173e-06 |
344 | 110              122 6.750e-06 |
345 | 110              122 7.034e-06 |
346 | 110              122 6.674e-06 |
347 | 111              123 6.970e-06 |
348 | 111              123 7.301e-06 |
349 | 111              123 6.573e-06 |
350 | 111              123 6.899e-06 |
351 | 112              124 7.202e-06 |
352 | 112              124 6.694e-06 |
353 | 112              124 7.026e-06 |
354 | 112              124 6.763e-06 |
355 | 112              124 6.758e-06 |
356 | 113              125 7.241e-06 |
357 | 113              125 6.803e-06 |
358 | 113              125 7.032e-06 |
359 | 113              125 7.207e-06 |
